open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1649289600000,43159.80,43550.50,42685.00,43380.80,65522.182,1649311199999,2829318882.92372,666211,32417.786,1400254740.15552,0
1649311200000,43380.70,43824.40,43250.00,43739.90,45183.735,1649332799999,1965050178.42282,488481,22817.556,992590271.52178,0
1649332800000,43739.90,43888.00,42996.00,43636.50,78555.430,1649354399999,3413997873.52737,782729,38654.132,1680007178.82513,0
1649354400000,43636.50,43816.30,43173.00,43417.10,40306.633,1649375999999,1754296482.72165,414633,20285.531,883055176.61456,0
1649376000000,43417.10,43677.80,43279.50,43631.00,26092.388,1649397599999,1135639106.17087,303867,13511.222,588060409.18797,0
1649397600000,43631.10,43968.10,43238.30,43289.80,59606.212,1649419199999,2598760876.02056,592597,29446.384,1284168001.19023,0
1649419200000,43289.90,43956.00,42728.00,42983.90,132834.394,1649440799999,5753729220.92802,1217478,66034.782,2860740065.16554,0
1649440800000,42983.90,43330.00,42074.00,42229.20,91562.835,1649462399999,3903931957.23232,925132,42877.960,1829180338.30002,0
1649462400000,42229.10,42630.00,42100.30,42557.20,37057.453,1649483999999,1569136140.27124,416022,18811.313,796700279.60999,0
1649484000000,42557.20,42578.10,42300.00,42435.50,20153.144,1649505599999,855256579.14304,277380,9778.279,414998829.23867,0
1649505600000,42435.50,42600.00,42150.00,42557.20,35041.867,1649527199999,1485336004.68727,390295,17776.188,753591692.48280,0
1649527200000,42557.20,42796.70,42365.00,42727.70,27470.190,1649548799999,1169334133.14217,314456,14259.608,607067121.18461,0
1649548800000,42727.80,42888.20,42562.20,42636.30,20776.250,1649570399999,887700725.20775,264297,10410.517,444849516.00965,0
1649570400000,42636.20,42774.10,42419.90,42666.10,25480.643,1649591999999,1085393608.94817,295706,12706.790,541307307.64518,0
1649592000000,42666.10,43338.00,42500.10,43074.10,51046.628,1649613599999,2186008832.85164,514086,27538.534,1179702803.05992,0
1649613600000,43074.00,43399.40,41838.00,42140.40,84600.949,1649635199999,3598797266.71669,847969,39823.878,1694781977.66386,0
1649635200000,42140.30,42399.90,41650.00,42278.20,62523.647,1649656799999,2632695359.86054,653321,31385.640,1321900148.27257,0
1649656800000,42278.20,42338.50,40933.60,41055.10,104734.300,1649678399999,4354745824.77741,990802,49169.876,2044707746.05890,0
1649678400000,41055.10,41245.90,40210.00,40442.00,125552.591,1649699999999,5120238826.37899,1249511,59986.325,2447547910.25694,0
1649700000000,40441.80,40597.20,39136.70,39505.60,146719.482,1649721599999,5839878283.55563,1319267,70416.958,2803311853.66002,0
1649721600000,39505.60,40132.90,39250.00,40079.20,69608.125,1649743199999,2760304377.84644,683028,36005.333,1428048202.28909,0
1649743200000,40079.10,40447.90,39800.00,40354.50,61855.977,1649764799999,2482473578.86881,640988,31220.468,1253315826.17812,0
1649764800000,40356.00,40700.00,39761.30,40002.30,131294.063,1649786399999,5284147119.41590,1136991,65619.848,2641327648.69299,0
1649786400000,40002.30,40410.00,39224.00,40060.70,87125.466,1649807999999,3456111606.90037,831058,43536.643,1727735046.67961,0
1649808000000,40060.70,40272.00,39569.80,40161.20,47250.009,1649829599999,1888609402.46457,504063,23485.654,938829947.50848,0
1649829600000,40161.30,40211.00,39657.00,39697.70,57977.013,1649851199999,2317758307.71927,562175,27417.310,1096233232.46816,0
1649851200000,39697.60,41400.00,39600.60,41020.20,162920.751,1649872799999,6626369589.08966,1522302,85070.265,3459731948.99408,0
1649872800000,41020.20,41580.00,40960.50,41129.80,56763.158,1649894399999,2338554634.88150,587999,28916.086,1191635534.76930,0
1649894400000,41129.80,41474.80,41041.90,41291.80,33370.303,1649915999999,1377994696.30454,373050,16856.737,696196419.21556,0
1649916000000,41291.80,41348.00,40822.70,40913.50,48926.127,1649937599999,2011257893.15429,523505,23444.903,963934800.26604,0
1649937600000,40913.50,41288.00,39750.10,39956.30,132881.515,1649959199999,5367578113.22451,1223434,64408.797,2602272663.74995,0
1649959200000,39956.30,40000.00,39522.00,39915.90,46788.446,1649980799999,1862152816.87977,495956,21980.916,874934888.42354,0
1649980800000,39915.90,40250.00,39734.20,40107.10,36919.215,1650002399999,1477536474.96769,397032,19005.389,760728494.92350,0
1650002400000,40107.10,40465.90,39930.90,40207.60,55629.023,1650023999999,2234663355.18650,522650,28933.444,1162575581.30560,0
1650024000000,40207.60,40888.00,39849.20,40416.90,81560.650,1650045599999,3291128746.73896,785241,41941.378,1692878966.03959,0
1650045600000,40416.30,40586.80,40241.20,40529.50,20571.783,1650067199999,830840717.35576,263929,10348.047,417979780.12216,0
1650067200000,40529.60,40700.00,40350.00,40438.00,24958.728,1650088799999,1010588453.62381,267927,11474.123,464716446.65246,0
1650088800000,40438.10,40496.50,40263.00,40403.30,23802.458,1650110399999,961199900.93428,273285,12148.142,490604331.92844,0
1650110400000,40403.20,40569.00,39944.90,40131.50,50119.238,1650131999999,2015844618.66284,485144,24206.554,973818962.18226,0
1650132000000,40131.50,40697.30,40080.40,40361.00,28824.633,1650153599999,1164263781.65185,309752,15023.303,606810123.33283,0
1650153600000,40360.90,40428.50,40094.30,40345.90,24215.208,1650175199999,975019192.00758,244534,12395.361,499168939.45549,0
1650175200000,40345.90,40520.00,40219.70,40454.60,21646.745,1650196799999,874130504.60135,232488,11466.592,463109776.92024,0
1650196800000,40454.60,40574.10,40023.00,40083.80,51140.987,1650218399999,2062229205.49775,488299,23950.807,966137668.84367,0
1650218400000,40083.80,40437.30,39510.00,39649.10,73328.884,1650239999999,2933549672.49557,699081,35364.945,1415462251.23708,0
1650240000000,39649.10,39870.00,38465.70,38890.30,84548.737,1650261599999,3312008482.36241,791573,39314.590,1540463391.54827,0
1650261600000,38890.30,39099.00,38752.00,38975.30,50210.342,1650283199999,1955435351.68087,501950,25517.226,993873261.88627,0
1650283200000,38975.40,40398.20,38975.30,40189.50,130152.961,1650304799999,5147725007.70626,1170696,68572.047,2712506109.50653,0
1650304800000,40189.40,41310.00,40189.40,40785.60,97523.279,1650326399999,3970666070.98895,923240,50117.840,2041026282.70112,0
1650326400000,40785.70,41306.00,40575.00,40651.90,46336.130,1650347999999,1891984351.04476,469904,23544.157,961611580.67893,0
1650348000000,40651.80,41044.00,40543.70,40661.50,38616.251,1650369599999,1572610278.66371,422437,19784.465,805872347.67523,0
1650369600000,40661.50,41788.00,40629.60,41330.10,99530.317,1650391199999,4110370848.12243,1016026,51235.066,2115856778.68852,0
1650391200000,41330.10,41528.10,41187.30,41472.90,29921.573,1650412799999,1237745292.82922,364301,15394.690,636882586.87446,0
1650412800000,41472.90,41528.70,41211.60,41426.60,23742.682,1650434399999,981642303.58022,295068,12053.584,498366622.90095,0
1650434400000,41426.50,42166.80,41268.00,42070.80,70957.932,1650455999999,2958399915.84304,734014,36664.977,1529106539.49287,0
1650456000000,42070.70,42160.00,41008.20,41355.10,109085.602,1650477599999,4530692705.93707,1101730,53208.725,2209849588.90575,0
1650477600000,41355.00,41660.00,40800.00,41327.70,53596.211,1650499199999,2209927905.21400,601084,26578.613,1096187945.75522,0
1650499200000,41326.00,41768.00,41292.00,41443.30,32770.520,1650520799999,1362100708.00437,403674,16224.939,674411759.47739,0
1650520800000,41443.30,42700.00,41398.00,42418.00,96747.268,1650542399999,4070375207.88790,1023666,52379.949,2204274963.47979,0
1650542400000,42418.00,42966.00,41454.50,41546.30,138844.338,1650563999999,5872687587.65731,1487455,68278.527,2889389782.05544,0
1650564000000,41546.70,41659.80,39630.00,40449.80,124787.830,1650585599999,5089552746.00937,1385700,58598.592,2391255227.99550,0
1650585600000,40449.70,40699.00,40200.70,40639.20,48740.445,1650607199999,1972766135.70318,592442,23772.733,962403588.40979,0
1650607200000,40638.70,40786.10,40111.00,40558.00,69388.372,1650628799999,2807834417.65409,780854,32929.306,1332777184.34638,0
1650628800000,40558.10,40631.40,39133.00,39314.80,138716.233,1650650399999,5525650682.54817,1520109,67058.493,2672115237.29347,0
1650650400000,39314.80,39799.00,39176.30,39674.20,58090.703,1650671999999,2297147869.73849,685167,29483.414,1166031101.77989,0
1650672000000,39674.30,39845.00,39259.00,39540.00,33738.045,1650693599999,1333391369.09466,438661,16002.230,632573452.34228,0
1650693600000,39540.00,39667.60,39469.60,39583.20,22225.127,1650715199999,879700117.73181,294499,11218.282,444074875.84402,0
1650715200000,39583.30,40000.00,39506.20,39795.00,40004.273,1650736799999,1589955871.24419,499995,20525.902,815882030.80026,0
1650736800000,39795.10,39937.30,39275.50,39415.10,29079.372,1650758399999,1153192134.03844,369548,12638.332,501251812.45022,0
1650758400000,39413.80,39800.00,39384.40,39641.30,27818.828,1650779999999,1101917533.55865,337777,14338.318,567967593.02790,0
1650780000000,39641.20,39782.90,39524.10,39591.20,22093.491,1650801599999,876612452.55029,278539,10756.030,426799906.73908,0
1650801600000,39591.30,39930.60,38884.10,39392.80,92759.256,1650823199999,3661774152.57410,911076,45641.580,1802455397.26652,0
1650823200000,39392.80,39786.00,39383.70,39433.40,37700.187,1650844799999,1492134572.99092,417088,18305.779,724519727.78816,0
1650844800000,39433.40,39488.80,38620.00,38955.30,76797.286,1650866399999,2998465221.06738,795445,37660.419,1470578305.76537,0
1650866400000,38956.40,39041.90,38111.00,38810.60,119559.111,1650887999999,4610684675.62592,1163771,58567.825,2259243254.03021,0
1650888000000,38810.60,39696.00,38604.10,39381.60,157743.829,1650909599999,6171330336.10584,1471141,79393.834,3106909022.57854,0
1650909600000,39381.60,40650.00,39300.00,40411.00,94777.667,1650931199999,3802025064.96280,969518,49929.666,2002876587.78356,0
1650931200000,40411.00,40800.00,40366.10,40567.00,42073.467,1650952799999,1705545078.50940,486112,21734.987,881241322.50395,0
1650952800000,40567.10,40799.00,40200.00,40452.20,52851.471,1650974399999,2139764072.25307,587220,25609.081,1037030088.08944,0
1650974400000,40452.30,40628.60,37900.00,38375.30,235122.335,1650995999999,9204978556.58185,2096683,112453.185,4404313208.14415,0
1650996000000,38375.30,38565.50,37671.80,38093.70,123084.925,1651017599999,4695375816.68342,1214046,59633.461,2275624681.63465,0
1651017600000,38093.70,38544.00,37844.50,38381.70,44320.771,1651039199999,1696253321.11893,496902,22073.245,844916042.39286,0
1651039200000,38381.70,39215.70,38369.20,38998.50,110208.691,1651060799999,4285016947.89584,1029063,55532.928,2159415281.76196,0
1651060800000,38998.50,39470.00,38402.00,39094.40,173480.458,1651082399999,6757966714.30492,1563641,88344.922,3442203813.58458,0
1651082400000,39094.40,39393.90,38650.00,39209.00,57635.445,1651103999999,2248207144.05137,636892,28831.560,1124760271.30375,0
1651104000000,39209.00,39690.00,39127.00,39295.40,54019.717,1651125599999,2126805926.86071,553256,27346.049,1076941190.83960,0
1651125600000,39295.50,39878.00,39257.20,39666.70,64080.846,1651147199999,2537792585.94617,654527,33542.317,1328573253.63687,0
1651147200000,39666.60,40334.00,38861.80,40255.30,225023.358,1651168799999,8904529296.53679,1958308,116078.942,4594809933.66805,0
1651168800000,40255.30,40376.60,39597.40,39732.50,70419.487,1651190399999,2814439964.96399,762894,35520.486,1419751277.05630,0
1651190400000,39732.50,39924.80,39249.60,39487.20,48869.566,1651211999999,1935191475.95752,518573,24036.527,952063276.22775,0
1651212000000,39487.20,39619.50,38586.70,38737.70,73909.355,1651233599999,2890332179.65181,767552,34753.304,1359302859.27678,0
1651233600000,38737.80,39388.00,38404.30,38620.00,124656.471,1651255199999,4847989265.69847,1175294,62199.619,2419752103.92930,0
1651255200000,38620.10,38649.90,38160.00,38572.20,60680.983,1651276799999,2332541695.37393,645275,29006.253,1115205018.89551,0
1651276800000,38572.20,38782.60,38471.60,38682.00,31012.363,1651298399999,1198263977.44026,349832,16121.734,623027982.74561,0
1651298400000,38682.00,38730.40,38514.00,38564.90,23417.575,1651319999999,904118848.71439,268891,11311.648,436761943.08520,0
1651320000000,38564.90,38625.00,38135.00,38271.30,63819.614,1651341599999,2450911635.53506,684705,30705.921,1179351830.59881,0
1651341600000,38271.40,38488.80,37550.00,37614.50,63560.830,1651363199999,2414795714.59249,734069,29171.981,1108651205.33342,0
1651363200000,37614.40,38159.00,37350.00,38044.10,65240.317,1651384799999,2466198241.47318,736344,32117.553,1214560440.80794,0
1651384800000,38044.00,38135.60,37834.20,37922.10,27639.685,1651406399999,1049662383.82415,370807,14149.979,537425319.09408,0
1651406400000,37922.00,38680.60,37812.00,38380.00,67867.393,1651427999999,2597687116.94976,692537,35727.209,1367539733.93773,0
1651428000000,38380.00,38600.00,37625.00,38440.50,75802.067,1651449599999,2891162916.41348,821930,37495.842,1430529149.95318,0
1651449600000,38440.20,39100.00,38340.00,38989.40,60482.576,1651471199999,2340928941.80818,629700,32204.104,1246782611.56946,0
1651471200000,38989.40,39155.00,38460.00,38516.00,64314.895,1651492799999,2497665181.04377,700062,32070.619,1245905792.55931,0
1651492800000,38515.90,39222.00,38183.90,38366.70,138502.346,1651514399999,5359835214.86127,1436957,70486.778,2728564566.46122,0
1651514400000,38366.80,38911.60,38032.20,38525.60,73545.548,1651535999999,2825890625.89268,755083,36564.667,1405388394.20162,0
1651536000000,38525.50,38674.70,38315.10,38519.30,36164.641,1651557599999,1391608735.46179,417356,18894.613,727153170.45112,0
1651557600000,38519.40,38659.70,38250.00,38561.90,43103.298,1651579199999,1659061061.98514,463999,21129.181,813402869.63692,0
1651579200000,38561.90,38612.90,38051.00,38051.00,79655.200,1651600799999,3050570025.11551,872093,37666.440,1442883450.77680,0
1651600800000,38051.10,38051.10,37500.10,37712.90,90063.083,1651622399999,3397658560.04053,945219,42709.568,1611289575.73401,0
1651622400000,37713.00,38121.60,37655.20,38073.60,34694.613,1651643999999,1316215462.05060,389090,16971.032,643860347.94367,0
1651644000000,38073.60,39091.10,38066.70,38987.50,111155.193,1651665599999,4303963231.97034,1075420,59399.215,2299756395.39134,0
1651665600000,38987.50,39478.80,38650.00,38974.60,125058.008,1651687199999,4874316055.55383,1251573,64544.111,2516316751.07959,0
1651687200000,38974.60,40071.70,38600.00,39684.00,153591.004,1651708799999,6051927985.19393,1417863,77996.395,3074211305.01257,0
1651708800000,39684.10,39845.00,39550.30,39606.90,33183.971,1651730399999,1316885909.33146,383099,16309.053,647316579.32502,0
1651730400000,39607.00,39693.50,39410.00,39499.00,36760.106,1651751999999,1453500664.28884,430345,17931.162,709098640.77970,0
1651752000000,39499.00,39550.00,35535.10,36795.30,312269.567,1651773599999,11754380455.58935,2707867,144529.423,5438199165.05099,0
1651773600000,36795.40,36830.30,35388.00,36534.70,164995.356,1651795199999,5973930663.74483,1548836,78608.960,2847681314.38831,0
1651795200000,36533.70,36679.30,36128.80,36482.60,44160.613,1651816799999,1606974188.99971,444495,21082.962,767281917.09516,0
1651816800000,36482.60,36535.90,35550.00,35766.00,116298.826,1651838399999,4196349955.99330,1076438,56200.885,2028174077.20822,0
1651838400000,35765.90,36426.40,35200.00,35872.20,221637.714,1651859999999,7956459603.86045,1990263,110554.234,3970014498.71703,0
1651860000000,35872.20,36135.10,35801.10,35995.30,49882.087,1651881599999,1794053436.97905,487119,24634.004,886027951.58325,0
1651881600000,35995.20,36044.70,35702.90,35887.00,31228.903,1651903199999,1120292873.19962,334124,15380.361,551743665.50678,0
1651903200000,35887.00,36138.00,35767.40,36042.30,31269.695,1651924799999,1124500959.44070,374643,16619.733,597707382.53720,0
1651924800000,36042.30,36079.20,35840.20,35875.00,27872.314,1651946399999,1001724611.99859,348065,13276.691,477196132.71919,0
1651946400000,35875.00,35986.90,34700.00,35466.70,109893.921,1651967999999,3884081473.81045,1155333,51081.710,1806142863.78516,0
1651968000000,35466.70,35504.00,34150.00,34446.50,139167.480,1651989599999,4826842227.28991,1387434,66781.670,2316757386.08162,0
1651989600000,34446.50,34957.60,34445.20,34781.20,60772.400,1652011199999,2107443630.59097,767944,31329.537,1086652421.20331,0
1652011200000,34780.50,34842.70,33665.00,34063.70,138089.526,1652032799999,4728270760.44281,1350279,65541.914,2244812884.22389,0
1652032800000,34063.70,34765.00,33850.00,34032.00,88843.178,1652054399999,3048020727.18357,1011313,45669.756,1567316996.76528,0
1652054400000,34032.10,34243.30,33255.00,33507.90,104797.004,1652075999999,3530578834.43861,1143916,50186.483,1691373572.46008,0
1652076000000,33507.40,33789.20,32620.00,33107.90,186864.922,1652097599999,6205268668.91152,1709646,90674.005,3012322077.90840,0
1652097600000,33108.00,33435.30,30867.70,31259.00,378306.231,1652119199999,12204104261.86688,3094048,184591.455,5958421280.64384,0
1652119200000,31258.90,31888.50,30003.60,30056.60,408811.555,1652140799999,12645133253.19667,3237169,204196.563,6318715758.95758,0
1652140800000,30056.00,31975.00,29701.40,31812.20,262670.715,1652162399999,8097108354.88302,2324949,137769.320,4249034416.86706,0
